"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"254","@poopiesanchez It's all about the Samsung galaxy my d00d","2017-12-17 06:53:32","FALSE","0","1","0","Samsung Galaxy","Austin","USA",FALSE
"255","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-17 06:36:30","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"256","RT @momknowsbest15: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation V","2017-12-17 06:20:33","TRUE","30","0","1","Samsung Galaxy","Austin","USA",TRUE
"257","RT @atticgirl76: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation Veri","2017-12-17 06:19:07","TRUE","72","0","1","Samsung Galaxy","Austin","USA",TRUE
"258","RT @momknowsbest15: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-17 06:18:59","TRUE","58","0","1","Samsung Galaxy","Austin","USA",FALSE
"259","I liked a @YouTube video  ","2017-12-17 05:54:45","FALSE","0","0","1","Samsung Galaxy","Austin","USA",TRUE
"260","Deal Save 66% | Samsung Galaxy Note 5 N920V 32GB Verizon ATT T-Mobile GSM U  ","2017-12-17 05:17:24","FALSE","0","0","0","Samsung Galaxy","Austin","USA",TRUE
"261","RT @chris_howard_91: I had a Samsung Galaxy S8 for two whole weeks, and I still don't get the hype behind them, nor does it feel like I'm ""","2017-12-17 05:06:40","TRUE","2","0","0","Samsung Galaxy","Austin","USA",FALSE
"262","Samsung Galaxy A8 Android Mid-Ranger Spotted In Case Renders","2017-12-17 05:02:00","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"263","RT @EastCLifestyle: -  Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-17 04:16:24","TRUE","131","0","1","Samsung Galaxy","Austin","USA",FALSE
"264","I liked a @YouTube video  ","2017-12-17 04:13:30","FALSE","0","0","1","Samsung Galaxy","Austin","USA",TRUE
"265","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-17 04:04:31","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"266","RT @EastCLifestyle: -  Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-17 03:56:14","TRUE","131","0","1","Samsung Galaxy","Austin","USA",TRUE
"267","Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-17 03:49:15","FALSE","2","0","1","Samsung Galaxy","Austin","USA",TRUE
"268","Natural Wood Case For iPhone &amp; Samsung Galaxy
 ","2017-12-17 03:35:14","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"269","In case you haven't heard, Samsung will reportedly unveil its new GalaxyS9 flagship smartphone in February  ","2017-12-17 03:33:01","FALSE","0","1","0","Samsung Galaxy","Austin","USA",FALSE
"270","RT @IndySamsung22:  ","2017-12-17 03:11:24","TRUE","4","0","0","Samsung Galaxy","Austin","USA",FALSE
"271","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-17 02:38:07","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"272","RT @Easterchic: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-17 02:36:48","TRUE","126","0","1","Samsung Galaxy","Austin","USA",TRUE
"273","Next Samsung Galaxy phone might have on-screen fingerprint reader","2017-12-17 02:35:28","FALSE","0","0","0","Samsung Galaxy","Austin","USA",TRUE
"274","Samsung Galaxy J7 Prime international giveaway  ","2017-12-17 01:49:47","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"275","Samsung Galaxy J7 prime international giveaway  ","2017-12-17 01:49:32","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"276","Samsung Galaxy A8, LG K10 mid-range phones expected at CES 2018","2017-12-17 01:47:37","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"277","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-17 01:05:14","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"278","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-17 01:04:33","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"279","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-17 01:02:07","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"280","BestBuy:Shop the Latest Samsung Galaxy Smartphone Deals -  ","2017-12-17 01:00:02","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"281","You can afford to give your whole family the latest smartphone with @Sprint at @BestBuy. Awesome gifts for the whol  ","2017-12-16 23:56:57","FALSE","0","0","2","Samsung Galaxy","Austin","USA",FALSE
"282","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 23:53:53","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"283","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 23:46:33","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"284","Samsung Galaxy S9/S9+ announcement date allegedly revealed in new report","2017-12-16 23:31:15","FALSE","0","0","0","Samsung Galaxy","Austin","USA",TRUE
"285","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 23:19:25","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"286","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 23:18:24","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"287","Deal Save 66% | Samsung Galaxy Note 5 N920V 32GB Verizon ATT T-Mobile GSM U  ","2017-12-16 23:17:20","FALSE","0","0","0","Samsung Galaxy","Austin","USA",TRUE
"288","RT @atticgirl76: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 23:05:36","TRUE","77","0","1","Samsung Galaxy","Austin","USA",FALSE
"289","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 22:31:01","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"290","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 22:29:15","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"291","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 22:21:00","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"292","KMassive Galaxy X Leak Will Protect Galaxy S9 From Dangerous Innovation via @forbes  ","2017-12-16 21:45:57","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"293","@Billie_The_Kiid at AT&amp;T if you upgrade to the Samsung Galaxy Note 8 you can trade in any phone with a $20 value fo  ","2017-12-16 21:14:24","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"294","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 21:10:08","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"295","I liked a @YouTube video  ","2017-12-16 21:03:48","FALSE","0","0","1","Samsung Galaxy","Austin","USA",TRUE
"296",".@BestBuy has the right phone at the right plan for the right price. 
Multi-device, Multi-line plan ($22.50/mo for  ","2017-12-16 20:50:34","FALSE","0","0","3","Samsung Galaxy","Austin","USA",FALSE
"297","RT @Easterchic: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 19:56:32","TRUE","126","0","1","Samsung Galaxy","Austin","USA",TRUE
"298","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 19:53:45","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"299","RT @EastCLifestyle: AD  Looking for great deals for the holidays? @Sprint has the right phone at the right plan for the right price at @B","2017-12-16 19:49:52","TRUE","128","0","4","Samsung Galaxy","Austin","USA",TRUE
"300","BEST Note8 Case! &gt; Pitaka Aramid MagCase and MagMount for the Samsung Galaxy Note8 Review  ","2017-12-16 19:49:20","FALSE","0","0","1","Samsung Galaxy","Austin","USA",FALSE
"301","RT @Easterchic: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 19:46:39","TRUE","126","0","1","Samsung Galaxy","Austin","USA",TRUE
"302","RT @MoneySvgParent: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 19:46:38","TRUE","51","0","1","Samsung Galaxy","Austin","USA",TRUE
"303","Next Samsung Galaxy phone might have on-screen fingerprint reader","2017-12-16 19:43:48","FALSE","0","0","0","Samsung Galaxy","Austin","USA",TRUE
"304","RT @AThriftyDiva: Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network at the best price  ","2017-12-16 19:29:37","TRUE","114","0","1","Samsung Galaxy","Austin","USA",TRUE
"305","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 19:12:38","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"306","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 19:10:23","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"307","More Samsung S9 Leaks! Let us know what you think the S9 will look like.  ","2017-12-16 19:00:06","FALSE","0","1","0","Samsung Galaxy","Austin","USA",FALSE
"308","Deal Save 29% | Samsung Galaxy S8 SM-G950FD Dual Sim (FACTORY UNLOCKED) Bla  ","2017-12-16 18:57:11","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"309","Samsung Galaxy S9/S9+ announcement date allegedly revealed in new report  ","2017-12-16 18:55:09","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"310","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 18:53:08","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"311","RT @AThriftyDiva: Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network at the best price  ","2017-12-16 18:46:38","TRUE","114","0","1","Samsung Galaxy","Austin","USA",TRUE
"312","Johnny Bench's 5 on device cases, shirts, hoodies, Stickers &amp; more! Reds Cincinnati Ohio CincinnatiReds  ","2017-12-16 18:31:44","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"313","Samsung Galaxy A8, LG K10 mid-range phones expected at CES 2018","2017-12-16 18:11:35","FALSE","0","0","0","Samsung Galaxy","Austin","USA",TRUE
"314","RT @EastCLifestyle: AD  Looking for great deals for the holidays? @Sprint has the right phone at the right plan for the right price at @B","2017-12-16 17:56:53","TRUE","128","0","4","Samsung Galaxy","Austin","USA",TRUE
"315","Purchasing @Sprint devices at @BestBuy allows your family the opportunity to stretch your money further! ad  ","2017-12-16 17:55:00","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"316","Best Buy has deals on unlocked and carrier variants of the Samsung Galaxy S8/S8+ and Galaxy Note 8","2017-12-16 17:51:38","FALSE","0","0","1","Samsung Galaxy","Austin","USA",TRUE
"317","RT @EastCLifestyle: AD  Looking for great deals for the holidays? @Sprint has the right phone at the right plan for the right price at @B","2017-12-16 17:43:35","TRUE","128","0","4","Samsung Galaxy","Austin","USA",TRUE
"318","RT @EastCLifestyle: AD  Looking for great deals for the holidays? @Sprint has the right phone at the right plan for the right price at @B","2017-12-16 17:26:33","TRUE","128","0","4","Samsung Galaxy","Austin","USA",TRUE
"319","RT @Easterchic: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 17:25:29","TRUE","126","0","1","Samsung Galaxy","Austin","USA",TRUE
"320","RT @atticgirl76: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation Veri","2017-12-16 17:10:17","TRUE","72","0","1","Samsung Galaxy","Austin","USA",TRUE
"321","Deal Save 66% | Samsung Galaxy Note 5 N920V 32GB Verizon ATT T-Mobile GSM U  ","2017-12-16 17:07:18","FALSE","0","0","0","Samsung Galaxy","Austin","USA",TRUE
"322","Mobile Phone Accessories $8,40  ","2017-12-16 17:00:34","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"323","Samsung Christmas Carnival: Get up to Rs 8,000 Paytm cashback on Galaxy S8, Galaxy S8+ and Note 8  ","2017-12-16 16:57:06","FALSE","0","0","1","Samsung Galaxy","Austin","USA",FALSE
"324","Next Samsung Galaxy phone might have on-screen fingerprint reader","2017-12-16 16:53:34","FALSE","0","0","0","Samsung Galaxy","Austin","USA",TRUE
"325","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 16:50:40","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"326","I liked a @YouTube video  ","2017-12-16 16:49:36","FALSE","0","0","1","Samsung Galaxy","Austin","USA",TRUE
"327","The best gifts for everyone on your wish list. Samsung GS8 BOGO. IamVZ  ","2017-12-16 16:34:06","FALSE","0","0","1","Samsung Galaxy","Austin","USA",FALSE
"328","Samsung Galaxy S9: What We Know So Far","2017-12-16 16:29:05","FALSE","0","0","0","Samsung Galaxy","Austin","USA",TRUE
"329","RT @EastCLifestyle: AD  Looking for great deals for the holidays? @Sprint has the right phone at the right plan for the right price at @B","2017-12-16 16:26:29","TRUE","128","0","4","Samsung Galaxy","Austin","USA",TRUE
"330","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 16:12:53","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"331","Purchasing @sprint devices from @BestBuy allows your family the opportunity to stretch your cash further! Multi-dev  ","2017-12-16 16:04:34","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"332","Argos deals: iPhone 8 sale, Galaxy S8 offer and Apple iPad savings  ","2017-12-16 16:01:06","FALSE","0","0","1","Samsung Galaxy","Austin","USA",FALSE
"333","Join us today from 2pm - 5pm for our Holiday Drawing! Electronics 

1 winner of a 65"" Smart TV
5 winners will win  ","2017-12-16 16:00:48","FALSE","0","1","4","Samsung Galaxy","Austin","USA",FALSE
"334","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 15:51:41","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"335","The best gifts for everyone on your wish list. Samsung GS8 BOGO. IamVZ  ","2017-12-16 15:45:30","FALSE","0","0","1","Samsung Galaxy","Austin","USA",TRUE
"336","The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activati  ","2017-12-16 15:35:43","FALSE","0","0","1","Samsung Galaxy","Austin","USA",TRUE
"337","I just bought: 'Samsung Galaxy Tab S3 9.7-Inch, 32GB Tablet (Black, SM-T820NZKAXAR)' by Samsung via @amazon  ","2017-12-16 15:10:39","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"338","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 14:59:02","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"339","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 14:46:25","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"340","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 14:40:32","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"341","RT @EastCLifestyle: AD  Looking for great deals for the holidays? @Sprint has the right phone at the right plan for the right price at @B","2017-12-16 14:37:55","TRUE","128","0","4","Samsung Galaxy","Austin","USA",TRUE
"342","RT @Easterchic: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 14:27:21","TRUE","126","0","1","Samsung Galaxy","Austin","USA",TRUE
"343","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 14:17:27","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"344","Samsung Galaxy Note 8 review: A big phone with bigger expectations  ","2017-12-16 13:33:29","FALSE","0","0","0","Samsung Galaxy","Austin","USA",TRUE
"345","Galaxy Note 8 preview: Samsung&amp;apos;s big bet","2017-12-16 13:31:54","FALSE","0","0","0","Samsung Galaxy","Austin","USA",TRUE
"346","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 13:29:21","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"347","When Stephanie says iPhone is trying too hard to be the Samsung Galaxy","2017-12-16 13:17:55","FALSE","0","0","-1","Samsung Galaxy","Austin","USA",FALSE
"348","RT @FashionBeyond40: ad @Sprint Multi-device Multi-line plan @BestBuy is looking mighty good at $22.50 a month for 4 lines and the network","2017-12-16 13:06:27","TRUE","53","0","2","Samsung Galaxy","Austin","USA",TRUE
"349","Deal Save 29% | Samsung Galaxy S8 SM-G950FD Dual Sim (FACTORY UNLOCKED) Bla  ","2017-12-16 12:32:13","FALSE","0","0","0","Samsung Galaxy","Austin","USA",TRUE
"350","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 12:30:23","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"351","Samsung will reportedly announce the Galaxy S9 in February","2017-12-16 12:05:35","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"352","Samsung recalls Galaxy Note 7 due to fire hazard with replacement phone or refund option.  ","2017-12-16 12:04:07","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"353","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 12:02:35","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"354","RT @FashionBeyond40: ad @Sprint Multi-device Multi-line plan @BestBuy is looking mighty good at $22.50 a month for 4 lines and the network","2017-12-16 10:59:47","TRUE","53","0","2","Samsung Galaxy","Austin","USA",TRUE
"355","RT @MoneySvgParent: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 10:44:42","TRUE","51","0","1","Samsung Galaxy","Austin","USA",TRUE
"356","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 10:31:06","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"357","RT @AThriftyDiva: Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network at the best price  ","2017-12-16 10:25:55","TRUE","114","0","1","Samsung Galaxy","Austin","USA",TRUE
"358","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 10:06:29","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"359","RT @atticgirl76: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 09:56:33","TRUE","77","0","1","Samsung Galaxy","Austin","USA",TRUE
"360","RT @EastCLifestyle: AD  Looking for great deals for the holidays? @Sprint has the right phone at the right plan for the right price at @B","2017-12-16 09:36:27","TRUE","128","0","4","Samsung Galaxy","Austin","USA",TRUE
"361","RT @EastCLifestyle: AD  Looking for great deals for the holidays? @Sprint has the right phone at the right plan for the right price at @B","2017-12-16 09:34:11","TRUE","128","0","4","Samsung Galaxy","Austin","USA",TRUE
"362","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 08:40:45","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"363","RT @atticgirl76: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation Veri","2017-12-16 08:36:26","TRUE","72","0","1","Samsung Galaxy","Austin","USA",TRUE
"364","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 08:33:59","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"365","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 08:11:22","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"366","RT @FashionBeyond40: ad @Sprint Multi-device Multi-line plan @BestBuy is looking mighty good at $22.50 a month for 4 lines and the network","2017-12-16 08:09:04","TRUE","53","0","2","Samsung Galaxy","Austin","USA",TRUE
"367","RT @MoneySvgParent: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 08:08:34","TRUE","51","0","1","Samsung Galaxy","Austin","USA",TRUE
"368","RT @EastCLifestyle: AD  Looking for great deals for the holidays? @Sprint has the right phone at the right plan for the right price at @B","2017-12-16 08:04:24","TRUE","128","0","4","Samsung Galaxy","Austin","USA",TRUE
"369","RT @EastCLifestyle: AD  Looking for great deals for the holidays? @Sprint has the right phone at the right plan for the right price at @B","2017-12-16 08:01:32","TRUE","128","0","4","Samsung Galaxy","Austin","USA",TRUE
"370","Report: Samsung Galaxy Market Share will drop below 20% in 2018 thanks to Chinese OEMs  ","2017-12-16 07:59:06","FALSE","0","1","0","Samsung Galaxy","Austin","USA",FALSE
"371","RT @AThriftyDiva: Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network at the best price  ","2017-12-16 07:58:52","TRUE","114","0","1","Samsung Galaxy","Austin","USA",TRUE
"372","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 07:45:50","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"373","Samsung Galaxy S9 dramatic redesign CANCELLED, source claims  ","2017-12-16 07:30:05","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"374","RT @AThriftyDiva: Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network at the best price  ","2017-12-16 07:12:28","TRUE","114","0","1","Samsung Galaxy","Austin","USA",TRUE
"375","RT @Easterchic: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 07:06:10","TRUE","126","0","1","Samsung Galaxy","Austin","USA",TRUE
"376","Samsung Galaxy A8 Android Mid-Ranger Spotted In Case Renders","2017-12-16 07:05:58","FALSE","0","0","0","Samsung Galaxy","Austin","USA",TRUE
"377","RT @atticgirl76: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation Veri","2017-12-16 07:04:04","TRUE","72","0","1","Samsung Galaxy","Austin","USA",TRUE
"378","RT @Easterchic: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 07:03:29","TRUE","126","0","1","Samsung Galaxy","Austin","USA",TRUE
"379","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 06:49:19","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"380","RT @Easterchic: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 06:48:24","TRUE","126","0","1","Samsung Galaxy","Austin","USA",TRUE
"381","RT @atticgirl76: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation Veri","2017-12-16 06:12:00","TRUE","72","0","1","Samsung Galaxy","Austin","USA",TRUE
"382","Deal Save 29% | Samsung Galaxy S8 SM-G950FD Dual Sim (FACTORY UNLOCKED) Bla  ","2017-12-16 06:04:11","FALSE","0","0","0","Samsung Galaxy","Austin","USA",TRUE
"383","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 06:02:06","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"384","Next Samsung Galaxy phone might have on-screen fingerprint reader","2017-12-16 05:57:27","FALSE","0","0","0","Samsung Galaxy","Austin","USA",TRUE
"385","RT @edohpa: Purchasing @Sprint devices allows your family the opportunity to stretch your $ further! Multi-device, Multi-line plan ($22.50/","2017-12-16 05:56:35","TRUE","68","0","0","Samsung Galaxy","Austin","USA",FALSE
"386","I liked a @YouTube video  ","2017-12-16 05:46:46","FALSE","0","0","1","Samsung Galaxy","Austin","USA",TRUE
"387","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 05:43:13","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"388","RT @atticgirl76: The network you deserve this holiday season. Save $300 on a Samsung Galaxy Note8, S8 or S8+ with qualified activation Veri","2017-12-16 05:40:01","TRUE","72","0","1","Samsung Galaxy","Austin","USA",TRUE
"389","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 05:36:09","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"390","I'm actually stoked for this! 

""Samsung will reportedly announce the Galaxy S9 in February  ","2017-12-16 05:33:04","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"391","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 05:01:56","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"392","Chase Utley's 26 on device cases, shirts, hoodies, stickers &amp; more! Phillies Philadelphia Philly ChaseUtley  ","2017-12-16 05:00:34","FALSE","0","0","0","Samsung Galaxy","Austin","USA",FALSE
"393","RT @FashionBeyond40: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-16 04:56:43","TRUE","107","0","1","Samsung Galaxy","Austin","USA",TRUE
"394","RT @AThriftyDiva: Multi-device, Multi-line plan ($22.50/mo for 4 lines) on the network at the best price  ","2017-12-16 04:42:30","TRUE","114","0","1","Samsung Galaxy","Austin","USA",TRUE
